step,epoch,loss,reward,grad_norm,learning_rate,clip_ratio/high_max,clip_ratio/high_mean,clip_ratio/low_mean,clip_ratio/low_min,clip_ratio/region_mean,completions/clipped_ratio,completions/max_length,completions/max_terminated_length,completions/mean_length,completions/mean_terminated_length,completions/min_length,completions/min_terminated_length,entropy,frac_reward_zero_std,kl,num_tokens,reward_std,rewards/reward_func/mean,rewards/reward_func/std,rewards/schema_reward_func/mean,rewards/schema_reward_func/std,rewards/terminal_reward_func/mean,rewards/terminal_reward_func/std,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
281,0.1405,0.00011772848665714264,1.2314938306808472,0.0607001930475235,1.5e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.007687785371672362,0.0,0.0029565994191216305,2338285.0,0.13417555391788483,0.8157469630241394,0.06708778440952301,0.20787349343299866,0.03354388475418091,0.20787349343299866,0.03354388475418091,,,,,
282,0.141,0.00015394389629364014,1.1638271808624268,0.06039001792669296,1.4875000000000002e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.008518590650055557,0.0,0.0038295489212032408,2346997.0,0.12036672234535217,0.7819135189056396,0.060183361172676086,0.19095677137374878,0.030091680586338043,0.19095677137374878,0.030091680586338043,,,,,
283,0.1415,0.00014998018741607666,1.2045788764953613,0.03837227448821068,1.475e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.007981305359862745,0.0,0.0037799312121933326,2355709.0,0.10989154130220413,0.8022894859313965,0.05494578182697296,0.201144739985466,0.02747289091348648,0.201144739985466,0.02747289091348648,,,,,
284,0.142,9.253621101379395e-05,1.2503662109375,0.06895206868648529,1.4625e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.00742364110192284,0.0,0.0022929896658752114,2364421.0,0.10844767093658447,0.8251830339431763,0.05422383174300194,0.2125915288925171,0.02711191587150097,0.2125915288925171,0.02711191587150097,,,,,
285,0.1425,-0.13667643070220947,1.1783792972564697,0.10894564539194107,1.45e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,415.0,723.875,415.0,415.0,415.0,0.010907828225754201,0.0,0.008748297637794167,2372780.0,0.34626445174217224,0.7891896963119507,0.17313224077224731,0.1945948451757431,0.08656611293554306,0.1945948451757431,0.08656611293554306,,,,,
286,0.143,0.00013048946857452393,1.2974026203155518,0.0625598356127739,1.4375e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.008117627701722085,0.0,0.003262047073803842,2381492.0,0.10613195598125458,0.8487013578414917,0.05306597426533699,0.22435066103935242,0.026532987132668495,0.22435066103935242,0.026532987132668495,,,,,
287,0.1435,0.00011903047561645508,1.2935640811920166,0.047395408153533936,1.425e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.0070346370921470225,0.0,0.002934620948508382,2390204.0,0.0812751054763794,0.8467819690704346,0.0406375490128994,0.22339098155498505,0.02031877636909485,0.22339098155498505,0.02031877636909485,,,,,
288,0.144,9.877979755401611e-05,1.23637855052948,0.06843560934066772,1.4125e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.007411936647258699,0.0,0.0024697576591279358,2398916.0,0.1310567706823349,0.818189263343811,0.06552838534116745,0.20909464359283447,0.032764188945293427,0.20909464359283447,0.032764188945293427,,,,,
289,0.1445,0.00013770721852779388,1.1879050731658936,0.042409591376781464,1.4000000000000001e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.009446698240935802,0.0,0.003425255694310181,2407628.0,0.1268814653158188,0.793952465057373,0.0634407326579094,0.19697624444961548,0.0317203663289547,0.19697624444961548,0.0317203663289547,,,,,
290,0.145,0.00011698156595230103,1.2765288352966309,0.04984044283628464,1.3875000000000003e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.007325107988435775,0.0,0.0029022817907389253,2416340.0,0.10273195803165436,0.8382643461227417,0.05136598274111748,0.2191321849822998,0.025682983919978142,0.2191321849822998,0.025682983919978142,,,,,
291,0.1455,0.00020182132720947266,1.2571052312850952,0.05073707178235054,1.3750000000000002e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.00818855786928907,0.0,0.0050510261207818985,2425052.0,0.13060538470745087,0.8285526037216187,0.06530271470546722,0.21427631378173828,0.03265135735273361,0.21427631378173828,0.03265135735273361,,,,,
292,0.146,0.00012694671750068665,1.3153879642486572,0.036486562341451645,1.3625000000000003e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.007917517854366452,0.0,0.0031678325758548453,2433764.0,0.07959149032831192,0.8576939702033997,0.03979574888944626,0.2288469821214676,0.01989787071943283,0.2288469821214676,0.01989787071943283,,,,,
293,0.1465,0.00017468631267547607,1.3374264240264893,0.05306687206029892,1.3500000000000002e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.0069426040863618255,0.0,0.004355042692623101,2442476.0,0.062202338129282,0.8687131404876709,0.031101178377866745,0.2343565821647644,0.015550586394965649,0.2343565821647644,0.015550586394965649,,,,,
294,0.147,0.00016409903764724731,1.3079394102096558,0.05101759359240532,1.3375000000000001e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.006762767676264048,0.0,0.004112577196792699,2451188.0,0.0658927634358406,0.8539696931838989,0.032946400344371796,0.22698484361171722,0.016473200172185898,0.22698484361171722,0.016473200172185898,,,,,
295,0.1475,0.00022890418767929077,1.231637716293335,0.04561702162027359,1.3250000000000002e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.006898870458826423,0.0,0.005729834258090705,2459900.0,0.16302475333213806,0.8158189058303833,0.08151236176490784,0.20790943503379822,0.04075618460774422,0.20790943503379822,0.04075618460774422,,,,,
296,0.148,0.00015511736273765564,1.207932472229004,0.10621707141399384,1.3125000000000001e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.011326235195156187,0.0,0.003884855948854238,2468612.0,0.372081995010376,0.8039662837982178,0.186040997505188,0.20198315382003784,0.093020498752594,0.20198315382003784,0.093020498752594,,,,,
297,0.1485,-0.22144095599651337,1.1656602621078491,0.13933715224266052,1.3e-06,0.0,0.0,0.0,0.0,0.0,0.75,768.0,457.0,670.25,377.0,297.0,297.0,0.011677254864480346,0.0,0.01186449003580492,2476542.0,0.3320801854133606,0.7828300595283508,0.1660400927066803,0.19141504168510437,0.08302004635334015,0.19141504168510437,0.08302004635334015,,,,,
298,0.149,0.00014553964138031006,1.2936842441558838,0.10661168396472931,1.2875000000000002e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.008795859757810831,0.0,0.003638139576651156,2485254.0,0.17149357497692108,0.8468420505523682,0.08574679493904114,0.22342106699943542,0.04287339746952057,0.22342106699943542,0.04287339746952057,,,,,
299,0.1495,0.0001971796154975891,1.244227409362793,0.0687064528465271,1.275e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.008168388216290623,0.0,0.004938379279337823,2493966.0,0.1593681275844574,0.8221137523651123,0.0796840637922287,0.21105685830116272,0.03984203562140465,0.21105685830116272,0.03984203562140465,,,,,
300,0.15,0.0001367628574371338,1.2931554317474365,0.13492116332054138,1.2625000000000002e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.00697573518846184,0.0,0.0034357905096840113,2502678.0,0.13880251348018646,0.8465777635574341,0.06940125674009323,0.2232888638973236,0.034700628370046616,0.2232888638973236,0.034700628370046616,,,,,
301,0.1505,0.00017955899238586426,1.2499094009399414,0.028756730258464813,1.25e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.006057590420823544,0.0,0.004480750125367194,2511390.0,0.09215835481882095,0.8249546885490417,0.04607917740941048,0.21247735619544983,0.02303958497941494,0.21247735619544983,0.02303958497941494,,,,,
302,0.151,0.11382339894771576,1.2363579273223877,0.0751434788107872,1.2375e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,379.0,719.375,379.0,379.0,379.0,0.008252879837527871,0.0,0.008101185667328537,2519713.0,0.10799262672662735,0.8181788921356201,0.05399630591273308,0.209089457988739,0.026998156681656837,0.209089457988739,0.026998156681656837,,,,,
303,0.1515,0.00018368661403656006,1.237684965133667,0.03809209540486336,1.2250000000000001e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.006750933011062443,0.0,0.004588383628288284,2528425.0,0.1178308054804802,0.8188424706459045,0.0589153915643692,0.20942123234272003,0.0294576957821846,0.20942123234272003,0.0294576957821846,,,,,
304,0.152,-0.10053731501102448,1.345609188079834,0.084920734167099,1.2125e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,355.0,716.375,355.0,355.0,355.0,0.008812519372440875,0.0,0.007788507267832756,2536724.0,0.1347152590751648,0.8728045225143433,0.067357636988163,0.23640227317810059,0.0336788110435009,0.23640227317810059,0.0336788110435009,,,,,
305,0.1525,0.00019893795251846313,1.2648158073425293,0.06619545072317123,1.2000000000000002e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.006616130063775927,0.0,0.004967511369613931,2545436.0,0.14921784400939941,0.8324078917503357,0.0746089294552803,0.21620392799377441,0.037304461002349854,0.21620392799377441,0.037304461002349854,,,,,
306,0.153,0.00020585954189300537,1.3275599479675293,0.045057158917188644,1.1875e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.006711618916597217,0.0,0.005156707018613815,2554148.0,0.06765449792146683,0.8637800216674805,0.03382724151015282,0.2318899929523468,0.01691361516714096,0.2318899929523468,0.01691361516714096,,,,,
307,0.1535,0.0001919921487569809,1.276080846786499,0.06344574689865112,1.175e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.008794144785497338,0.0,0.00479570371680893,2562860.0,0.0959031879901886,0.8380404114723206,0.0479515977203846,0.21902018785476685,0.023975802585482597,0.21902018785476685,0.023975802585482597,,,,,
308,0.154,0.034067776054143906,1.2520372867584229,0.1331895887851715,1.1625e-06,0.0,0.0,0.0,0.0,0.0,0.75,768.0,733.0,709.75,535.0,337.0,337.0,0.007442753587383777,0.0,0.009312526672147214,2571106.0,0.09923854470252991,0.8260185718536377,0.04961928352713585,0.2130092978477478,0.024809641763567924,0.2130092978477478,0.024809641763567924,,,,,
309,0.1545,-0.17703501880168915,1.1363013982772827,0.07840520888566971,1.1500000000000002e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,313.0,711.125,313.0,313.0,313.0,0.012635168677661568,0.0,0.012197783245937899,2579363.0,0.33187568187713623,0.7681506872177124,0.16593784093856812,0.18407535552978516,0.08296892791986465,0.18407535552978516,0.08296892791986465,,,,,
310,0.155,0.0004001632332801819,1.1767220497131348,0.0654817447066307,1.1375000000000001e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.008009124954696745,0.0,0.009988541307393461,2588075.0,0.13025929033756256,0.7883609533309937,0.06512964516878128,0.19418048858642578,0.03256482258439064,0.19418048858642578,0.03256482258439064,,,,,
311,0.1555,-0.052120015025138855,1.287442684173584,0.08120512217283249,1.125e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,411.0,723.375,411.0,411.0,411.0,0.009049033222254366,0.0,0.007392803818220273,2596430.0,0.11760655790567398,0.8437213897705078,0.05880327150225639,0.22186066210269928,0.029401637613773346,0.22186066210269928,0.029401637613773346,,,,,
312,0.156,-0.015217825770378113,1.221105694770813,0.05046425387263298,1.1125000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,459.0,729.375,459.0,459.0,459.0,0.007459523098077625,0.0,0.006528248020913452,2604833.0,0.10086406022310257,0.8105528354644775,0.050432056188583374,0.20527642965316772,0.02521602436900139,0.20527642965316772,0.02521602436900139,,,,,
313,0.1565,-0.1497620791196823,1.1699527502059937,0.08261614292860031,1.1e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,379.0,719.375,379.0,379.0,379.0,0.009469954355154186,0.0,0.0137911434576381,2613156.0,0.34649524092674255,0.7849763631820679,0.17324762046337128,0.1924881935119629,0.08662380278110504,0.1924881935119629,0.08662380278110504,,,,,
314,0.157,0.0001775398850440979,1.3077938556671143,0.08905909210443497,1.0875000000000002e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.0056353635736741126,0.0,0.0044573096092790365,2621868.0,0.09263037145137787,0.853896975517273,0.04631518945097923,0.22694848477840424,0.02315758913755417,0.22694848477840424,0.02315758913755417,,,,,
315,0.1575,0.00016479194164276123,1.2435595989227295,0.05519380420446396,1.075e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.007947798352688551,0.0,0.004120281882933341,2630580.0,0.09554827213287354,0.8217798471450806,0.047774143517017365,0.21088990569114685,0.023887071758508682,0.21088990569114685,0.023887071758508682,,,,,
316,0.158,0.00014422833919525146,1.327186107635498,0.09053140878677368,1.0625e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.005811313632875681,0.0,0.0036023188149556518,2639292.0,0.10606759786605835,0.8635930418968201,0.05303380638360977,0.2317965179681778,0.026516905054450035,0.2317965179681778,0.026516905054450035,,,,,
317,0.1585,0.0002319738268852234,1.270573377609253,0.06223662197589874,1.0500000000000001e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.007525100314524025,0.0,0.00580841425107792,2648004.0,0.14859692752361298,0.8352867364883423,0.07429845631122589,0.2176433503627777,0.03714923560619354,0.2176433503627777,0.03714923560619354,,,,,
318,0.159,0.00015268102288246155,1.1854875087738037,0.05418393760919571,1.0375e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.007351326057687402,0.0,0.003809253277722746,2656716.0,0.16738764941692352,0.7927436828613281,0.08369383215904236,0.19637185335159302,0.04184691980481148,0.19637185335159302,0.04184691980481148,,,,,
319,0.1595,0.00031204894185066223,1.2829962968826294,0.042926035821437836,1.025e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.006137424090411514,0.0,0.007800454564858228,2665428.0,0.11336458474397659,0.8414981365203857,0.056682296097278595,0.22074908018112183,0.028341146185994148,0.22074908018112183,0.028341146185994148,,,,,
320,0.16,0.0001497417688369751,1.3006579875946045,0.07808579504489899,1.0125e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.006109053618274629,0.0,0.0037491549737751484,2674140.0,0.11915132403373718,0.8503289818763733,0.05957566201686859,0.2251644879579544,0.029787825420498848,0.2251644879579544,0.029787825420498848,,,,,
321,0.1605,0.0001633167266845703,1.293828010559082,0.07330597192049026,1.0000000000000002e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.005988338030874729,0.0,0.0040757251845207065,2682852.0,0.11684020608663559,0.8469139933586121,0.058420099318027496,0.2234569787979126,0.029210053384304047,0.2234569787979126,0.029210053384304047,,,,,
322,0.161,-0.05078563839197159,1.285527229309082,0.039887022227048874,9.875e-07,0.0,0.0,0.0,0.0,0.0,0.875,768.0,397.0,721.625,397.0,397.0,397.0,0.00584603805327788,0.0,0.004980463796528056,2691193.0,0.09632327407598495,0.8427635431289673,0.04816164821386337,0.2213817834854126,0.024080820381641388,0.2213817834854126,0.024080820381641388,,,,,
323,0.1615,0.00015262886881828308,1.3228141069412231,0.06440842896699905,9.750000000000002e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.005196145968511701,0.0,0.0038195874367374927,2699905.0,0.1037844568490982,0.8614070415496826,0.05189223960042,0.23070351779460907,0.02594611980021,0.23070351779460907,0.02594611980021,,,,,
324,0.162,0.00021164864301681519,1.316264033317566,0.06485604494810104,9.625e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.005996874999254942,0.0,0.005286324914777651,2708617.0,0.07983412593603134,0.858132004737854,0.03991706669330597,0.22906599938869476,0.019958533346652985,0.22906599938869476,0.019958533346652985,,,,,
325,0.1625,-0.07584284991025925,1.3250941038131714,0.06466169655323029,9.500000000000001e-07,0.0,0.0,0.0,0.0,0.0,0.875,768.0,450.0,728.25,450.0,450.0,450.0,0.006467998900916427,0.0,0.005317928036674857,2717011.0,0.06160592660307884,0.8625470399856567,0.030802959576249123,0.23127351701259613,0.01540148165076971,0.23127351701259613,0.01540148165076971,,,,,
326,0.163,0.00013266503810882568,1.3393216133117676,0.053306516259908676,9.375000000000001e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.005415534949861467,0.0,0.0033460911945439875,2725723.0,0.05245354399085045,0.8696608543395996,0.026226766407489777,0.23483042418956757,0.013113376684486866,0.23483042418956757,0.013113376684486866,,,,,
327,0.1635,0.00017559528350830078,1.3385417461395264,0.0584050714969635,9.25e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.006224933254998177,0.0,0.004405071726068854,2734435.0,0.08135014027357101,0.869270920753479,0.0406750924885273,0.23463544249534607,0.02033754624426365,0.23463544249534607,0.02033754624426365,,,,,
328,0.164,0.0002778470516204834,1.3653470277786255,0.04162513092160225,9.125e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.0061090244562365115,0.0,0.006965601380215958,2743147.0,0.05806983262300491,0.8826735615730286,0.02903493121266365,0.24133676290512085,0.014517463743686676,0.24133676290512085,0.014517463743686676,,,,,
329,0.1645,0.0002973601222038269,1.2739675045013428,0.0661497712135315,9.000000000000001e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.005359140981454402,0.0,0.007423211965942755,2751859.0,0.13978512585163116,0.8369836807250977,0.06989256292581558,0.21849185228347778,0.03494627773761749,0.21849185228347778,0.03494627773761749,,,,,
330,0.165,0.0005424171686172485,1.262406826019287,0.05911148712038994,8.875000000000001e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.006233897584024817,0.0,0.01356507619493641,2760571.0,0.15424245595932007,0.8312034606933594,0.07712122797966003,0.21560171246528625,0.03856060653924942,0.21560171246528625,0.03856060653924942,,,,,
331,0.1655,0.0002685040235519409,1.2803597450256348,0.06294525414705276,8.75e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.0066459657973609865,0.0,0.0067194116418249905,2769283.0,0.1504530906677246,0.8401799201965332,0.0752265453338623,0.22008994221687317,0.037613265216350555,0.22008994221687317,0.037613265216350555,,,,,
332,0.166,-0.00352390855550766,1.286454200744629,0.06794232875108719,8.625e-07,0.0,0.0,0.0,0.0,0.0,0.875,768.0,729.0,763.125,729.0,729.0,729.0,0.007967476325575262,0.0,0.006376499688485637,2777956.0,0.0773659199476242,0.8432271480560303,0.03868294134736061,0.2216135561466217,0.019341470673680305,0.2216135561466217,0.019341470673680305,,,,,
333,0.1665,0.00020085275173187256,1.2982182502746582,0.09156548231840134,8.500000000000001e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.006575025152415037,0.0,0.0050293664244236425,2786668.0,0.13707135617733002,0.8491091728210449,0.06853567063808441,0.22455456852912903,0.03426783159375191,0.22455456852912903,0.03426783159375191,,,,,
334,0.167,-0.04809732735157013,1.3620309829711914,0.04287833347916603,8.375000000000001e-07,0.0,0.0,0.0,0.0,0.0,0.875,768.0,589.0,745.625,589.0,589.0,589.0,0.005187259172089398,0.0,0.005391941696871072,2795201.0,0.01375396829098463,0.8810155391693115,0.006876984145492315,0.24050775170326233,0.003438488580286503,0.24050775170326233,0.003438488580286503,,,,,
335,0.1675,-0.007662691175937653,1.3163597583770752,0.09017841517925262,8.250000000000001e-07,0.0,0.0,0.0,0.0,0.0,0.875,768.0,667.0,755.375,667.0,667.0,667.0,0.007186256756540388,0.0,0.006187597376992926,2803812.0,0.10362571477890015,0.8581799268722534,0.05181286111474037,0.22908996045589447,0.025906432420015335,0.22908996045589447,0.025906432420015335,,,,,
336,0.168,0.00019156932830810547,1.3181028366088867,0.042606376111507416,8.125000000000001e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.005209644557908177,0.0,0.0047959522344172,2812524.0,0.09677888453006744,0.8590514659881592,0.04838942363858223,0.22952571511268616,0.024194706231355667,0.22952571511268616,0.024194706231355667,,,,,
337,0.1685,0.00022999942302703857,1.254681944847107,0.04281128942966461,8.000000000000001e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.006221202900633216,0.0,0.005749607254983857,2821236.0,0.1039334163069725,0.8273409605026245,0.05196671187877655,0.2136704921722412,0.025983359664678574,0.2136704921722412,0.025983359664678574,,,,,
338,0.169,0.00035037100315093994,1.2671138048171997,0.061608005315065384,7.875000000000001e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.007450605859048665,0.0,0.008746954961679876,2829948.0,0.09808013588190079,0.8335568904876709,0.049040090292692184,0.21677842736244202,0.024520041421055794,0.21677842736244202,0.024520041421055794,,,,,
339,0.1695,0.00024271011352539062,1.3241477012634277,0.07805965095758438,7.750000000000001e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.006429112865589559,0.0,0.006102860905230045,2838660.0,0.06402288377285004,0.8620738983154297,0.03201143071055412,0.2310369312763214,0.01600571535527706,0.2310369312763214,0.01600571535527706,,,,,
340,0.17,0.00021570920944213867,1.298187017440796,0.050627514719963074,7.625e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.005212507501710206,0.0,0.005398354260250926,2847372.0,0.1194184198975563,0.8490935564041138,0.05970921739935875,0.22454676032066345,0.029854603111743927,0.22454676032066345,0.029854603111743927,,,,,
341,0.1705,0.00021492689847946167,1.2938487529754639,0.06529189646244049,7.5e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.006432550377212465,0.0,0.005392033141106367,2856084.0,0.11512293666601181,0.8469244241714478,0.057561472058296204,0.22346219420433044,0.028780732303857803,0.22346219420433044,0.028780732303857803,,,,,
342,0.171,0.0002823472023010254,1.2192671298980713,0.06867504119873047,7.375e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.007802837004419416,0.0,0.007044309197226539,2864796.0,0.14693096280097961,0.8096334934234619,0.07346548140048981,0.2048167735338211,0.036732736974954605,0.2048167735338211,0.036732736974954605,,,,,
343,0.1715,-0.11332434415817261,1.2598793506622314,0.04709216579794884,7.25e-07,0.0,0.0,0.0,0.0,0.0,0.875,768.0,337.0,714.125,337.0,337.0,337.0,0.006719662458635867,0.0,0.008635477774078026,2873077.0,0.15512116253376007,0.8299396634101868,0.07756058871746063,0.21496982872486115,0.03878028690814972,0.21496982872486115,0.03878028690814972,,,,,
344,0.172,-0.007752612233161926,1.2455501556396484,0.07488522678613663,7.125e-07,0.0,0.0,0.0,0.0,0.0,0.875,768.0,735.0,763.875,735.0,735.0,735.0,0.006812123756390065,0.0,0.006452967994846404,2881756.0,0.14845483005046844,0.82277512550354,0.07422742247581482,0.2113875448703766,0.03711370378732681,0.2113875448703766,0.03711370378732681,,,,,
345,0.1725,0.000416681170463562,1.3043432235717773,0.03458606079220772,7.000000000000001e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.006006081006489694,0.0,0.010451459849718958,2890468.0,0.06506077945232391,0.8521716594696045,0.03253037482500076,0.2260858118534088,0.01626519113779068,0.2260858118534088,0.01626519113779068,,,,,
346,0.173,0.00019128620624542236,1.3251409530639648,0.0894223302602768,6.875000000000001e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.00764132640324533,0.0,0.004816389875486493,2899180.0,0.07559411227703094,0.8625705242156982,0.037797048687934875,0.23128525912761688,0.01889852061867714,0.23128525912761688,0.01889852061867714,,,,,
347,0.1735,0.00016020238399505615,1.2889213562011719,0.05800456926226616,6.750000000000001e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.005221064842771739,0.0,0.0039933423104230314,2907892.0,0.11613546311855316,0.8444606065750122,0.05806773528456688,0.22223031520843506,0.02903386764228344,0.22223031520843506,0.02903386764228344,,,,,
348,0.174,0.00016713887453079224,1.321559190750122,0.07158302515745163,6.625000000000001e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.005919802584685385,0.0,0.004198832320980728,2916604.0,0.08671974390745163,0.8607796430587769,0.043359868228435516,0.230389803647995,0.02167993038892746,0.230389803647995,0.02167993038892746,,,,,
349,0.1745,0.0002481304109096527,1.2454309463500977,0.0530286505818367,6.5e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.007053508248645812,0.0,0.006207424885360524,2925316.0,0.09600016474723816,0.8227154612541199,0.04800010845065117,0.2113577425479889,0.024000048637390137,0.2113577425479889,0.024000048637390137,,,,,
350,0.175,0.0001661926507949829,1.3070995807647705,0.06445655971765518,6.375e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.005269207002129406,0.0,0.004145107610384002,2934028.0,0.12072402238845825,0.8535497188568115,0.060362011194229126,0.22677487134933472,0.030181007459759712,0.22677487134933472,0.030181007459759712,,,,,
351,0.1755,0.00028324127197265625,1.2525463104248047,0.0568510964512825,6.25e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.005882422148715705,0.0,0.007101065188180655,2942740.0,0.11503632366657257,0.8262732028961182,0.05751815810799599,0.21313658356666565,0.028759079053997993,0.21313658356666565,0.028759079053997993,,,,,
352,0.176,-0.27433958649635315,1.2089550495147705,0.023255612701177597,6.125000000000001e-07,0.0,0.0,0.0,0.0,0.0,0.875,768.0,145.0,690.125,145.0,145.0,145.0,0.006642566935624927,0.0,0.05617508408613503,2950829.0,0.3318009674549103,0.7982275485992432,0.18334046006202698,0.20848876237869263,0.0656057819724083,0.2022387534379959,0.08295024931430817,,,,,
353,0.1765,-0.02020002156496048,1.2849969863891602,0.10827752202749252,6.000000000000001e-07,0.0,0.0,0.0,0.0,0.0,0.875,768.0,474.0,731.25,474.0,474.0,474.0,0.007236803532578051,0.0,0.006497224967461079,2959247.0,0.0927710235118866,0.8424984812736511,0.04638548940420151,0.22124923765659332,0.023192744702100754,0.22124923765659332,0.023192744702100754,,,,,
